date,code,close,adjustflag,turn,tradestatus,pctChg,isST
2023-07-06,sz.300310,4.4600000000,2,2.054000,1,0.905000,0
2023-07-07,sz.300310,4.3600000000,2,2.254100,1,-2.242200,0
2023-07-10,sz.300310,4.2900000000,2,1.932600,1,-1.605500,0
2023-07-11,sz.300310,4.3200000000,2,1.703100,1,0.699300,0
2023-07-12,sz.300310,4.1500000000,2,3.020900,1,-3.935200,0
2023-07-13,sz.300310,4.2000000000,2,1.598200,1,1.204800,0
2023-07-14,sz.300310,4.3000000000,2,2.754000,1,2.381000,0
2023-07-17,sz.300310,4.2500000000,2,2.071900,1,-1.162800,0
2023-07-18,sz.300310,4.2100000000,2,2.134200,1,-0.941200,0
2023-07-19,sz.300310,4.2300000000,2,1.597800,1,0.475100,0
2023-07-20,sz.300310,4.1500000000,2,2.151600,1,-1.891300,0
2023-07-21,sz.300310,4.1500000000,2,1.430500,1,0.000000,0
2023-07-24,sz.300310,4.2400000000,2,3.697300,1,2.168700,0
2023-07-25,sz.300310,4.3000000000,2,2.606100,1,1.415100,0
2023-07-26,sz.300310,4.2100000000,2,2.318800,1,-2.093000,0
2023-07-27,sz.300310,4.1500000000,2,1.748400,1,-1.425200,0
2023-07-28,sz.300310,4.2400000000,2,1.848900,1,2.168700,0
2023-07-31,sz.300310,4.2700000000,2,1.688900,1,0.707500,0
2023-08-01,sz.300310,4.2900000000,2,1.876400,1,0.468400,0
2023-08-02,sz.300310,4.2600000000,2,1.622000,1,-0.699300,0
2023-08-03,sz.300310,4.2200000000,2,1.485000,1,-0.939000,0
2023-08-04,sz.300310,4.3500000000,2,3.809400,1,3.080600,0
2023-08-07,sz.300310,4.3200000000,2,2.107500,1,-0.689700,0
2023-08-08,sz.300310,4.3000000000,2,1.706700,1,-0.463000,0
2023-08-09,sz.300310,4.2600000000,2,1.692000,1,-0.930200,0
2023-08-10,sz.300310,4.2600000000,2,1.086100,1,0.000000,0
2023-08-11,sz.300310,4.1500000000,2,1.756100,1,-2.582200,0
2023-08-14,sz.300310,4.2500000000,2,1.546200,1,2.409600,0
2023-08-15,sz.300310,4.1800000000,2,1.172400,1,-1.647100,0
2023-08-16,sz.300310,4.1100000000,2,1.254800,1,-1.674600,0
2023-08-17,sz.300310,4.1900000000,2,1.649400,1,1.946500,0
2023-08-18,sz.300310,4.0600000000,2,1.692500,1,-3.102600,0
2023-08-21,sz.300310,4.0200000000,2,1.811100,1,-0.985200,0
2023-08-22,sz.300310,4.0900000000,2,2.134700,1,1.741300,0
2023-08-23,sz.300310,4.0000000000,2,1.641800,1,-2.200500,0
2023-08-24,sz.300310,3.9400000000,2,2.023400,1,-1.500000,0
2023-08-25,sz.300310,3.8100000000,2,2.363700,1,-3.299500,0
2023-08-28,sz.300310,3.8700000000,2,2.472300,1,1.574800,0
2023-08-29,sz.300310,4.0300000000,2,2.468800,1,4.134400,0
2023-08-30,sz.300310,4.0900000000,2,2.056500,1,1.488800,0
2023-08-31,sz.300310,4.0500000000,2,1.449600,1,-0.978000,0
2023-09-01,sz.300310,4.1000000000,2,4.343700,1,1.234600,0
2023-09-04,sz.300310,4.1400000000,2,3.704000,1,0.975600,0
2023-09-05,sz.300310,4.1400000000,2,3.102100,1,0.000000,0
2023-09-06,sz.300310,4.2200000000,2,3.472900,1,1.932400,0
2023-09-07,sz.300310,4.1700000000,2,2.359200,1,-1.184800,0
2023-09-08,sz.300310,4.2600000000,2,3.393900,1,2.158300,0
2023-09-11,sz.300310,4.2900000000,2,3.172600,1,0.704200,0
2023-09-12,sz.300310,4.4000000000,2,6.337300,1,2.564100,0
2023-09-13,sz.300310,4.2600000000,2,5.020600,1,-3.181800,0
2023-09-14,sz.300310,4.3100000000,2,4.992400,1,1.173700,0
2023-09-15,sz.300310,4.2000000000,2,3.559300,1,-2.552200,0
2023-09-18,sz.300310,4.2300000000,2,2.211600,1,0.714300,0
2023-09-19,sz.300310,4.1300000000,2,2.085000,1,-2.364100,0
2023-09-20,sz.300310,4.1100000000,2,1.606600,1,-0.484300,0
2023-09-21,sz.300310,4.1900000000,2,3.042400,1,1.946500,0
2023-09-22,sz.300310,4.2700000000,2,2.632200,1,1.909300,0
2023-09-25,sz.300310,4.2600000000,2,2.052400,1,-0.234200,0
2023-09-26,sz.300310,4.1900000000,2,1.892700,1,-1.643200,0
2023-09-27,sz.300310,4.1600000000,2,1.893800,1,-0.716000,0
2023-09-28,sz.300310,4.3200000000,2,3.675400,1,3.846200,0
2023-10-09,sz.300310,4.3600000000,2,2.914300,1,0.925900,0
2023-10-10,sz.300310,4.4500000000,2,4.203700,1,2.064200,0
2023-10-11,sz.300310,4.5000000000,2,5.266600,1,1.123600,0
2023-10-12,sz.300310,4.7100000000,2,7.979600,1,4.666700,0
2023-10-13,sz.300310,4.7100000000,2,7.132900,1,0.000000,0
2023-10-16,sz.300310,4.7200000000,2,5.586200,1,0.212300,0
2023-10-17,sz.300310,4.9200000000,2,9.312900,1,4.237300,0
2023-10-18,sz.300310,4.7100000000,2,7.250400,1,-4.268300,0
2023-10-19,sz.300310,4.6800000000,2,4.652700,1,-0.636900,0
2023-10-20,sz.300310,4.5500000000,2,4.401900,1,-2.777800,0
2023-10-23,sz.300310,4.5600000000,2,3.667500,1,0.219800,0
2023-10-24,sz.300310,4.5800000000,2,2.962300,1,0.438600,0
2023-10-25,sz.300310,4.7400000000,2,4.233200,1,3.493400,0
2023-10-26,sz.300310,4.7300000000,2,3.335400,1,-0.211000,0
2023-10-27,sz.300310,4.6000000000,2,3.172800,1,-2.748400,0
2023-10-30,sz.300310,4.6100000000,2,2.291900,1,0.217400,0
2023-10-31,sz.300310,4.6300000000,2,3.085600,1,0.433800,0
2023-11-01,sz.300310,4.5900000000,2,2.327900,1,-0.863900,0
2023-11-02,sz.300310,4.5000000000,2,2.726900,1,-1.960800,0
2023-11-03,sz.300310,4.5300000000,2,1.879600,1,0.666700,0
2023-11-06,sz.300310,4.6400000000,2,3.437900,1,2.428300,0
2023-11-07,sz.300310,4.6400000000,2,4.740900,1,0.000000,0
2023-11-08,sz.300310,4.6600000000,2,5.181500,1,0.431000,0
2023-11-09,sz.300310,4.5500000000,2,3.907000,1,-2.360500,0
2023-11-10,sz.300310,4.5700000000,2,2.577200,1,0.439600,0
2023-11-13,sz.300310,4.7100000000,2,5.208700,1,3.063500,0
2023-11-14,sz.300310,4.7500000000,2,4.002800,1,0.849300,0
2023-11-15,sz.300310,4.7600000000,2,3.337900,1,0.210500,0
2023-11-16,sz.300310,4.7700000000,2,3.426100,1,0.210100,0
2023-11-17,sz.300310,4.8300000000,2,3.685000,1,1.257900,0
2023-11-20,sz.300310,4.8000000000,2,3.676100,1,-0.621100,0
2023-11-21,sz.300310,5.2200000000,2,18.912200,1,8.750000,0
2023-11-22,sz.300310,5.4100000000,2,24.309000,1,3.639800,0
2023-11-23,sz.300310,5.3700000000,2,17.984500,1,-0.739400,0
2023-11-24,sz.300310,5.3200000000,2,20.881700,1,-0.931100,0
2023-11-27,sz.300310,5.6900000000,2,23.418500,1,6.954900,0
2023-11-28,sz.300310,5.3400000000,2,17.812900,1,-6.151100,0
2023-11-29,sz.300310,5.0000000000,2,13.310400,1,-6.367000,0
2023-11-30,sz.300310,4.7200000000,2,9.769700,1,-5.600000,0
2023-12-01,sz.300310,4.9000000000,2,8.156100,1,3.813600,0
2023-12-04,sz.300310,4.8800000000,2,5.329300,1,-0.408200,0
2023-12-05,sz.300310,4.7800000000,2,4.356300,1,-2.049200,0
2023-12-06,sz.300310,4.7400000000,2,4.223500,1,-0.836800,0
2023-12-07,sz.300310,4.8100000000,2,4.440100,1,1.476800,0
2023-12-08,sz.300310,4.7300000000,2,4.508000,1,-1.663200,0
2023-12-11,sz.300310,4.8000000000,2,3.974100,1,1.479900,0
2023-12-12,sz.300310,4.8300000000,2,3.243000,1,0.625000,0
2023-12-13,sz.300310,4.7300000000,2,2.660300,1,-2.070400,0
2023-12-14,sz.300310,4.7000000000,2,2.768000,1,-0.634200,0
2023-12-15,sz.300310,4.6100000000,2,3.389400,1,-1.914900,0
2023-12-18,sz.300310,4.5200000000,2,2.469600,1,-1.952300,0
2023-12-19,sz.300310,4.5300000000,2,1.861400,1,0.221200,0
2023-12-20,sz.300310,4.4700000000,2,1.850300,1,-1.324500,0
2023-12-21,sz.300310,4.4400000000,2,2.740700,1,-0.671100,0
2023-12-22,sz.300310,4.3200000000,2,2.934000,1,-2.702700,0
2023-12-25,sz.300310,4.2900000000,2,1.912600,1,-0.694400,0
2023-12-26,sz.300310,4.2300000000,2,2.274200,1,-1.398600,0
2023-12-27,sz.300310,4.3300000000,2,2.229900,1,2.364100,0
2023-12-28,sz.300310,4.3600000000,2,3.163200,1,0.692800,0
2023-12-29,sz.300310,4.4200000000,2,2.223400,1,1.376100,0
2023-01-03,sz.300322,7.5500000000,2,1.533600,1,5.007000,0
2023-01-04,sz.300322,7.6200000000,2,1.306000,1,0.927200,0
2023-01-05,sz.300322,7.6600000000,2,1.097200,1,0.524900,0
2023-01-06,sz.300322,7.6600000000,2,1.003900,1,0.000000,0
2023-01-09,sz.300322,7.7000000000,2,1.341000,1,0.522200,0
2023-01-10,sz.300322,7.6600000000,2,0.819500,1,-0.519500,0
2023-01-11,sz.300322,7.5300000000,2,0.944400,1,-1.697100,0
2023-01-12,sz.300322,7.5500000000,2,0.704300,1,0.265600,0
2023-01-13,sz.300322,7.4700000000,2,0.605400,1,-1.059600,0
2023-01-16,sz.300322,7.6600000000,2,0.999700,1,2.543500,0
2023-01-17,sz.300322,7.7200000000,2,0.957100,1,0.783300,0
2023-01-18,sz.300322,7.6600000000,2,0.800300,1,-0.777200,0
2023-01-19,sz.300322,7.7400000000,2,0.922500,1,1.044400,0
2023-01-20,sz.300322,7.7900000000,2,1.219400,1,0.646000,0
2023-01-30,sz.300322,7.8800000000,2,1.956000,1,1.155300,0
2023-01-31,sz.300322,7.9300000000,2,0.966200,1,0.634500,0
2023-02-01,sz.300322,8.1000000000,2,1.271100,1,2.143800,0
2023-02-02,sz.300322,8.1800000000,2,1.790500,1,0.987700,0
2023-02-03,sz.300322,8.4100000000,2,3.741900,1,2.811700,0
2023-02-06,sz.300322,8.2900000000,2,2.033600,1,-1.426900,0
2023-02-07,sz.300322,8.3300000000,2,1.759000,1,0.482500,0
2023-02-08,sz.300322,8.1700000000,2,1.690300,1,-1.920800,0
2023-02-09,sz.300322,8.4100000000,2,2.382400,1,2.937600,0
2023-02-10,sz.300322,8.4900000000,2,3.093700,1,0.951200,0
2023-02-13,sz.300322,8.4400000000,2,1.851200,1,-0.588900,0
2023-02-14,sz.300322,8.3700000000,2,1.474200,1,-0.829400,0
2023-02-15,sz.300322,8.5600000000,2,2.247200,1,2.270000,0
2023-02-16,sz.300322,8.3300000000,2,2.275300,1,-2.686900,0
2023-02-17,sz.300322,8.5900000000,2,6.781400,1,3.121200,0
2023-02-20,sz.300322,8.5600000000,2,5.659200,1,-0.349200,0
2023-02-21,sz.300322,9.7100000000,2,13.305400,1,13.434600,0
2023-02-22,sz.300322,10.2200000000,2,17.822100,1,5.252300,0
2023-02-23,sz.300322,10.0800000000,2,14.010300,1,-1.369900,0
2023-02-24,sz.300322,9.4000000000,2,11.046400,1,-6.746000,0
2023-02-27,sz.300322,9.2800000000,2,6.661500,1,-1.276600,0
2023-02-28,sz.300322,9.1900000000,2,5.462100,1,-0.969800,0
2023-03-01,sz.300322,9.5800000000,2,7.415900,1,4.243700,0
2023-03-02,sz.300322,9.4700000000,2,5.770400,1,-1.148200,0
2023-03-03,sz.300322,9.2700000000,2,4.733400,1,-2.111900,0
2023-03-06,sz.300322,9.6000000000,2,6.740300,1,3.559900,0
2023-03-07,sz.300322,9.5900000000,2,7.756700,1,-0.104200,0
2023-03-08,sz.300322,10.2000000000,2,11.095000,1,6.360800,0
2023-03-09,sz.300322,9.9700000000,2,7.798200,1,-2.254900,0
2023-03-10,sz.300322,9.8000000000,2,6.976800,1,-1.705100,0
2023-03-13,sz.300322,9.7500000000,2,5.339500,1,-0.510200,0
2023-03-14,sz.300322,9.4200000000,2,6.650000,1,-3.384600,0
2023-03-15,sz.300322,9.2300000000,2,4.200500,1,-2.017000,0
2023-03-16,sz.300322,8.9000000000,2,4.494500,1,-3.575300,0
2023-03-17,sz.300322,9.2600000000,2,5.344500,1,4.044900,0
2023-03-20,sz.300322,9.2000000000,2,3.181000,1,-0.647900,0
2023-03-21,sz.300322,9.2800000000,2,2.534200,1,0.869600,0
2023-03-22,sz.300322,9.6000000000,2,5.491800,1,3.448300,0
2023-03-23,sz.300322,9.7300000000,2,4.905100,1,1.354200,0
2023-03-24,sz.300322,9.7000000000,2,4.880200,1,-0.308300,0
2023-03-27,sz.300322,9.6900000000,2,3.484100,1,-0.103100,0
2023-03-28,sz.300322,9.3200000000,2,2.951600,1,-3.818400,0
2023-03-29,sz.300322,9.4000000000,2,2.266700,1,0.858400,0
2023-03-30,sz.300322,9.6400000000,2,6.298800,1,2.553200,0
2023-03-31,sz.300322,9.5800000000,2,4.222100,1,-0.622400,0
2023-04-03,sz.300322,9.7600000000,2,4.464000,1,1.878900,0
2023-04-04,sz.300322,9.6700000000,2,3.597000,1,-0.922100,0
2023-04-06,sz.300322,9.8000000000,2,5.218300,1,1.344400,0
2023-04-07,sz.300322,9.7000000000,2,3.614000,1,-1.020400,0
2023-04-10,sz.300322,9.3100000000,2,4.164800,1,-4.020600,0
2023-04-11,sz.300322,9.2800000000,2,2.381100,1,-0.322200,0
2023-04-12,sz.300322,9.5900000000,2,3.741700,1,3.340500,0
2023-04-13,sz.300322,9.0900000000,2,4.629400,1,-5.213800,0
2023-04-14,sz.300322,9.0000000000,2,2.246200,1,-0.990100,0
2023-04-17,sz.300322,8.3500000000,2,5.410400,1,-7.222200,0
2023-04-18,sz.300322,8.2500000000,2,2.298800,1,-1.197600,0
2023-04-19,sz.300322,8.2700000000,2,1.861300,1,0.242400,0
2023-04-20,sz.300322,8.4400000000,2,3.982500,1,2.055600,0
2023-04-21,sz.300322,7.9900000000,2,4.090300,1,-5.331800,0
2023-04-24,sz.300322,8.0000000000,2,2.056000,1,0.125200,0
2023-04-25,sz.300322,7.6400000000,2,2.314700,1,-4.500000,0
2023-04-26,sz.300322,7.7100000000,2,2.069600,1,0.916200,0
2023-04-27,sz.300322,7.5000000000,2,2.830900,1,-2.723700,0
2023-04-28,sz.300322,7.7700000000,2,1.915400,1,3.600000,0
2023-05-04,sz.300322,7.7000000000,2,1.565900,1,-0.900900,0
2023-05-05,sz.300322,7.5500000000,2,1.551100,1,-1.948100,0
2023-05-08,sz.300322,7.6100000000,2,1.436500,1,0.794700,0
2023-05-09,sz.300322,7.5200000000,2,2.343000,1,-1.182700,0
2023-05-10,sz.300322,7.6000000000,2,1.221800,1,1.063800,0
2023-05-11,sz.300322,7.6900000000,2,1.583200,1,1.184200,0
2023-05-12,sz.300322,7.6200000000,2,1.164500,1,-0.910300,0
2023-05-15,sz.300322,7.6200000000,2,1.069800,1,0.000000,0
2023-05-16,sz.300322,7.6300000000,2,1.078800,1,0.131200,0
2023-05-17,sz.300322,7.7800000000,2,1.133100,1,1.965900,0
2023-05-18,sz.300322,8.0200000000,2,2.248000,1,3.084800,0
2023-05-19,sz.300322,8.0600000000,2,1.235000,1,0.498800,0
2023-05-22,sz.300322,7.9600000000,2,1.142600,1,-1.240700,0
2023-05-23,sz.300322,7.8100000000,2,0.877100,1,-1.884400,0
2023-05-24,sz.300322,7.8500000000,2,0.916100,1,0.512200,0
2023-05-25,sz.300322,7.9700000000,2,1.909300,1,1.528700,0
2023-05-26,sz.300322,8.0700000000,2,1.615800,1,1.254700,0
2023-05-29,sz.300322,8.1300000000,2,1.613700,1,0.743500,0
2023-05-30,sz.300322,8.1500000000,2,2.148900,1,0.246000,0
2023-05-31,sz.300322,8.5500000000,2,3.536700,1,4.908000,0
2023-06-01,sz.300322,8.5400000000,2,10.384800,1,-0.117000,0
2023-06-02,sz.300322,8.3100000000,2,5.737900,1,-2.693200,0
2023-06-05,sz.300322,8.4200000000,2,3.604600,1,1.323700,0
2023-06-06,sz.300322,8.1800000000,2,3.936100,1,-2.850400,0
2023-06-07,sz.300322,8.2400000000,2,3.268600,1,0.733500,0
2023-06-08,sz.300322,8.1000000000,2,2.068100,1,-1.699000,0
2023-06-09,sz.300322,8.2200000000,2,1.797800,1,1.481500,0
2023-06-12,sz.300322,8.4100000000,2,2.483000,1,2.311400,0
2023-06-13,sz.300322,8.4200000000,2,2.086000,1,0.118900,0
2023-06-14,sz.300322,8.3500000000,2,1.662400,1,-0.831400,0
2023-06-15,sz.300322,8.2600000000,2,1.661200,1,-1.077800,0
2023-06-16,sz.300322,8.3900000000,2,1.602500,1,1.573800,0
2023-06-19,sz.300322,8.5600000000,2,2.227500,1,2.026200,0
2023-06-20,sz.300322,8.4600000000,2,1.965000,1,-1.168200,0
2023-06-21,sz.300322,8.2400000000,2,1.631200,1,-2.600500,0
2023-06-26,sz.300322,7.9900000000,2,1.798700,1,-3.034000,0
2023-06-27,sz.300322,8.1300000000,2,1.387300,1,1.752200,0
2023-06-28,sz.300322,8.0000000000,2,1.544400,1,-1.599000,0
2023-06-29,sz.300322,8.2400000000,2,2.009400,1,3.000000,0
2023-06-30,sz.300322,8.4600000000,2,2.846200,1,2.669900,0
2023-07-03,sz.300322,8.3500000000,2,1.934600,1,-1.300200,0
2023-07-04,sz.300322,8.5600000000,2,2.340700,1,2.515000,0
2023-07-05,sz.300322,8.4600000000,2,1.911400,1,-1.168200,0
2023-07-06,sz.300322,8.5300000000,2,1.641400,1,0.827400,0
2023-07-07,sz.300322,8.3900000000,2,1.432200,1,-1.641300,0
2023-07-10,sz.300322,8.6700000000,2,5.117900,1,3.337300,0
2023-07-11,sz.300322,9.0200000000,2,9.314300,1,4.036900,0
2023-07-12,sz.300322,9.2100000000,2,10.808200,1,2.106400,0
2023-07-13,sz.300322,9.0300000000,2,8.819500,1,-1.954400,0
2023-07-14,sz.300322,8.9500000000,2,5.652400,1,-0.885900,0
2023-07-17,sz.300322,8.3800000000,2,5.364400,1,-6.368700,0
2023-07-18,sz.300322,8.2100000000,2,2.572300,1,-2.028600,0
2023-07-19,sz.300322,7.9600000000,2,2.943600,1,-3.045100,0
2023-07-20,sz.300322,7.7100000000,2,2.485500,1,-3.140700,0
2023-07-21,sz.300322,7.6500000000,2,1.561300,1,-0.778200,0
2023-07-24,sz.300322,7.6800000000,2,1.367500,1,0.392200,0
2023-07-25,sz.300322,7.8000000000,2,1.341700,1,1.562500,0
2023-07-26,sz.300322,7.6500000000,2,1.691100,1,-1.923100,0
2023-07-27,sz.300322,7.6500000000,2,1.750700,1,0.000000,0
2023-07-28,sz.300322,7.6900000000,2,1.384200,1,0.522900,0
2023-07-31,sz.300322,7.7800000000,2,1.330100,1,1.170400,0
2023-08-01,sz.300322,7.7500000000,2,0.852300,1,-0.385600,0
2023-08-02,sz.300322,7.8300000000,2,1.660800,1,1.032300,0
2023-08-03,sz.300322,7.7800000000,2,1.307100,1,-0.638600,0
2023-08-04,sz.300322,7.8700000000,2,1.733900,1,1.156800,0
2023-08-07,sz.300322,7.8100000000,2,0.997600,1,-0.762400,0
2023-08-08,sz.300322,7.7400000000,2,0.720300,1,-0.896300,0
2023-08-09,sz.300322,7.6400000000,2,0.863700,1,-1.292000,0
2023-08-10,sz.300322,7.6200000000,2,0.731000,1,-0.261800,0
2023-08-11,sz.300322,7.4800000000,2,0.964600,1,-1.837300,0
2023-08-14,sz.300322,7.5400000000,2,0.749400,1,0.802100,0
2023-08-15,sz.300322,7.4800000000,2,0.552000,1,-0.795800,0
2023-08-16,sz.300322,7.3300000000,2,0.771400,1,-2.005300,0
2023-08-17,sz.300322,7.5100000000,2,1.010700,1,2.455700,0
2023-08-18,sz.300322,7.3900000000,2,0.860600,1,-1.597900,0
2023-08-21,sz.300322,7.3300000000,2,0.595400,1,-0.811900,0
2023-08-22,sz.300322,7.4200000000,2,1.091800,1,1.227800,0
2023-08-23,sz.300322,7.2200000000,2,0.707200,1,-2.695400,0
2023-08-24,sz.300322,7.1700000000,2,0.750200,1,-0.692500,0
2023-08-25,sz.300322,6.9200000000,2,1.231500,1,-3.486800,0
2023-08-28,sz.300322,6.9900000000,2,1.280800,1,1.011600,0
2023-08-29,sz.300322,7.3000000000,2,1.522000,1,4.434900,0
2023-08-30,sz.300322,7.5300000000,2,3.182000,1,3.150700,0
2023-08-31,sz.300322,7.5200000000,2,1.800400,1,-0.132800,0
2023-09-01,sz.300322,7.5800000000,2,1.537300,1,0.797900,0
2023-09-04,sz.300322,7.8800000000,2,2.905400,1,3.957800,0
2023-09-05,sz.300322,8.0100000000,2,4.453000,1,1.649700,0
2023-09-06,sz.300322,8.9400000000,2,13.341600,1,11.610500,0
2023-09-07,sz.300322,8.2300000000,2,9.582500,1,-7.941800,0
2023-09-08,sz.300322,8.5200000000,2,7.359600,1,3.523700,0
2023-09-11,sz.300322,8.7900000000,2,8.057700,1,3.169000,0
2023-09-12,sz.300322,8.7400000000,2,6.495700,1,-0.568800,0
2023-09-13,sz.300322,8.4600000000,2,5.692000,1,-3.203700,0
2023-09-14,sz.300322,8.6000000000,2,9.569300,1,1.654800,0
2023-09-15,sz.300322,8.3000000000,2,6.331500,1,-3.488400,0
2023-09-18,sz.300322,8.3400000000,2,4.167100,1,0.481900,0
2023-09-19,sz.300322,8.1200000000,2,3.247400,1,-2.637900,0
2023-09-20,sz.300322,7.9600000000,2,1.981300,1,-1.970400,0
2023-09-21,sz.300322,8.2000000000,2,3.752500,1,3.015100,0
2023-09-22,sz.300322,8.2600000000,2,2.764800,1,0.731700,0
2023-09-25,sz.300322,8.2800000000,2,2.495100,1,0.242100,0
2023-09-26,sz.300322,8.0500000000,2,2.434600,1,-2.777800,0
2023-09-27,sz.300322,7.8700000000,2,2.369600,1,-2.236000,0
2023-09-28,sz.300322,9.4400000000,2,13.118900,1,19.949200,0
2023-10-09,sz.300322,10.6700000000,2,23.380900,1,13.029700,0
2023-10-10,sz.300322,11.5800000000,2,25.064400,1,8.528600,0
2023-10-11,sz.300322,12.1600000000,2,26.778900,1,5.008600,0
2023-10-12,sz.300322,12.8800000000,2,24.179100,1,5.921100,0
2023-10-13,sz.300322,15.4600000000,2,24.601300,1,20.031100,0
2023-10-16,sz.300322,17.4000000000,2,37.754500,1,12.548500,0
2023-10-17,sz.300322,15.2900000000,2,29.785600,1,-12.126400,0
2023-10-18,sz.300322,14.2200000000,2,28.153000,1,-6.998000,0
2023-10-19,sz.300322,12.8800000000,2,25.636400,1,-9.423300,0
2023-10-20,sz.300322,12.0400000000,2,21.008000,1,-6.521700,0
2023-10-23,sz.300322,12.5800000000,2,25.991100,1,4.485000,0
2023-10-24,sz.300322,12.7900000000,2,24.557100,1,1.669300,0
2023-10-25,sz.300322,13.2600000000,2,24.129300,1,3.674700,0
2023-10-26,sz.300322,14.5100000000,2,30.862300,1,9.426800,0
2023-10-27,sz.300322,12.9500000000,2,24.993300,1,-10.751200,0
2023-10-30,sz.300322,13.0800000000,2,18.748500,1,1.003900,0
2023-10-31,sz.300322,14.2000000000,2,27.701100,1,8.562700,0
2023-11-01,sz.300322,13.2000000000,2,19.053600,1,-7.042300,0
2023-11-02,sz.300322,11.7500000000,2,18.890100,1,-10.984800,0
2023-11-03,sz.300322,11.9800000000,2,12.697300,1,1.957400,0
2023-11-06,sz.300322,12.3900000000,2,12.073100,1,3.422400,0
2023-11-07,sz.300322,12.5600000000,2,12.900700,1,1.372100,0
2023-11-08,sz.300322,13.2400000000,2,22.003400,1,5.414000,0
2023-11-09,sz.300322,12.3100000000,2,15.713100,1,-7.024200,0
2023-11-10,sz.300322,12.6400000000,2,15.401600,1,2.680700,0
2023-11-13,sz.300322,12.9700000000,2,12.605800,1,2.610800,0
2023-11-14,sz.300322,13.3100000000,2,17.794600,1,2.621400,0
2023-11-15,sz.300322,13.3900000000,2,16.872200,1,0.601100,0
2023-11-16,sz.300322,13.0800000000,2,13.660900,1,-2.315200,0
2023-11-17,sz.300322,12.5600000000,2,11.263300,1,-3.975500,0
2023-11-20,sz.300322,13.2000000000,2,12.603000,1,5.095500,0
2023-11-21,sz.300322,12.9900000000,2,14.081700,1,-1.590900,0
2023-11-22,sz.300322,12.2500000000,2,11.163800,1,-5.696700,0
2023-11-23,sz.300322,12.5200000000,2,7.233100,1,2.204100,0
2023-11-24,sz.300322,11.9900000000,2,8.491000,1,-4.233200,0
2023-11-27,sz.300322,11.8400000000,2,5.023400,1,-1.251000,0
2023-11-28,sz.300322,11.9600000000,2,5.563400,1,1.013500,0
2023-11-29,sz.300322,12.1000000000,2,6.619100,1,1.170600,0
2023-11-30,sz.300322,12.6200000000,2,13.350100,1,4.297500,0
2023-12-01,sz.300322,12.9800000000,2,17.079400,1,2.852600,0
2023-12-04,sz.300322,12.5900000000,2,10.903000,1,-3.004600,0
2023-12-05,sz.300322,11.8800000000,2,9.265400,1,-5.639400,0
2023-12-06,sz.300322,11.2200000000,2,10.140200,1,-5.555600,0
2023-12-07,sz.300322,11.2300000000,2,5.350000,1,0.089100,0
2023-12-08,sz.300322,11.2600000000,2,5.966400,1,0.267100,0
2023-12-11,sz.300322,11.4800000000,2,5.568300,1,1.953800,0
2023-12-12,sz.300322,11.4000000000,2,4.175900,1,-0.696900,0
2023-12-13,sz.300322,11.1900000000,2,3.774800,1,-1.842100,0
2023-12-14,sz.300322,10.8700000000,2,5.226300,1,-2.859700,0
2023-12-15,sz.300322,10.8800000000,2,3.682000,1,0.092000,0
2023-12-18,sz.300322,10.7400000000,2,3.245900,1,-1.286800,0
2023-12-19,sz.300322,10.8000000000,2,2.581300,1,0.558700,0
2023-12-20,sz.300322,10.7400000000,2,4.015400,1,-0.555600,0
2023-12-21,sz.300322,10.7000000000,2,3.832600,1,-0.372400,0
2023-12-22,sz.300322,10.5100000000,2,4.105300,1,-1.775700,0
2023-12-25,sz.300322,10.6700000000,2,3.712700,1,1.522400,0
2023-12-26,sz.300322,10.2900000000,2,3.409600,1,-3.561400,0
2023-12-27,sz.300322,10.9300000000,2,9.689200,1,6.219600,0
2023-12-28,sz.300322,10.9300000000,2,7.556300,1,0.000000,0
2023-12-29,sz.300322,11.1600000000,2,7.475300,1,2.104300,0
2023-01-03,sz.300339,19.6500000000,2,5.465000,1,5.815800,0
2023-01-04,sz.300339,19.7100000000,2,4.125300,1,0.305300,0
2023-01-05,sz.300339,19.4400000000,2,3.152700,1,-1.369900,0
2023-01-06,sz.300339,19.1800000000,2,3.161800,1,-1.337400,0
2023-01-09,sz.300339,19.3000000000,2,2.903500,1,0.625700,0
2023-01-10,sz.300339,20.0800000000,2,6.528100,1,4.041500,0
2023-01-11,sz.300339,19.6900000000,2,3.701200,1,-1.942200,0
2023-01-12,sz.300339,20.2200000000,2,6.286100,1,2.691700,0
2023-01-13,sz.300339,20.0500000000,2,3.251500,1,-0.840800,0
2023-01-16,sz.300339,20.0200000000,2,3.357500,1,-0.149600,0
2023-01-17,sz.300339,19.4700000000,2,3.984300,1,-2.747300,0
2023-01-18,sz.300339,19.5700000000,2,3.065600,1,0.513600,0
2023-01-19,sz.300339,20.1300000000,2,4.640600,1,2.861500,0
2023-01-20,sz.300339,20.5200000000,2,5.712500,1,1.937400,0
2023-01-30,sz.300339,20.5900000000,2,4.934500,1,0.341100,0
2023-01-31,sz.300339,20.3000000000,2,3.101300,1,-1.408500,0
2023-02-01,sz.300339,20.8600000000,2,4.167900,1,2.758600,0
2023-02-02,sz.300339,22.2700000000,2,11.815400,1,6.759300,0
2023-02-03,sz.300339,23.2100000000,2,10.860000,1,4.220900,0
2023-02-06,sz.300339,27.2800000000,2,23.306200,1,17.535500,0
